post_id,title,category,address,tel,lat,lng,score,url
19246,STAND FAB（スタンドファブ）OPEN 24h,飲食店,,,34.70266825,135.5022185,,https://www.beertiful.jp/listing/stand-fab/
19241,HUB梅田東通り店,飲食店,,,34.70265281,135.5020602,,https://www.beertiful.jp/listing/hub-umedahigashidori/
18727,Omnipollos Tokyo（オムニポロス・トウキョウ）,飲食店,,,35.68155499,139.7777686,,https://www.beertiful.jp/listing/omnipollos-tokyo/
18444,シュマッツ コクーンシティ店（Schmatz Cocoon City）,飲食店,,,35.89479807,139.6364226,,https://www.beertiful.jp/listing/schmatz-cocoon-city/
18437,BEER STAND and PIZZA BAR,飲食店,,,35.45263266,139.6429296,,https://www.beertiful.jp/listing/beer-stand-and-pizza-bar/
18432,人類みな麺類クラフトビールバーエリア,飲食店,,,34.72551315,135.4990548,,https://www.beertiful.jp/listing/jinrui/
18427,おでんと地ビール 幸ちゃんダイニング 前橋駅店,飲食店,,,36.38268518,139.0705408,,https://www.beertiful.jp/listing/kouchan-maebashi/
18416,ニホンバシブルワリー 池袋店（NIHONBASHI BREWERY）,飲食店,,,35.73226755,139.7135884,,https://www.beertiful.jp/listing/nihonbashi-brewery-ikebukuro/
18368,GREAT DANE BREWING（グレートデーンブリューイング）,ブルーパブ醸造所,,,38.22396102,140.7321264,,https://www.beertiful.jp/listing/great-dane-brewing/
18363,太宰府ブルワリー（DAZAIFU BREWERY）,ブルーパブ,,,33.51963603,130.5306226,,https://www.beertiful.jp/listing/dazaifu-brewery/
18292,白金魚 プラチナフィッシュ クラフトビアバル （【旧店名】新橋SLビアホール）,飲食店,,,35.66698454,139.7569288,,https://www.beertiful.jp/listing/platinum-fish-craftbeerbar/
18282,シュマッツ 渋谷神南（SCHMATZ）,飲食店,,,35.66222307,139.6999569,,https://www.beertiful.jp/listing/schmatz-shibuyajinnan/
18246,ビアーバー・マンダ （BEER BAR MANDA）,飲食店,,,43.05382423,141.3548052,,https://www.beertiful.jp/listing/beer-bar-manda/
18208,B-Flat COMMUNE,飲食店,,,35.66722424,139.7114761,,https://www.beertiful.jp/listing/b-flat-commune/
18204,HUB COCONO SUSUKINO店,飲食店,,,43.05522752,141.3527949,,https://www.beertiful.jp/listing/hub-cocono-susukino/
18201,サッホ?ロ ノルヘ?サ ヒ?ール園（SAPPORO nORBESA BEER HALL）,飲食店,,,43.05616434,141.3510166,,https://www.beertiful.jp/listing/sapporo-norbesa-beer-hall/
18195,THE TERRACE BEER GARDEN Hawaiian grill aloha amigo!（ノルベサ屋上ビアガーデン）,ビアガーデン,,,43.05615944,141.3509925,,https://www.beertiful.jp/listing/hawaiian-grill-aloha-amigo/
18189,BEERGARDEN & BBQ THE CAMP（ノルベサ屋上ビアガーデン）,ビアガーデン,,,43.05613886,141.3509764,,https://www.beertiful.jp/listing/beergarden-bbq-the-camp/
18144,東急プラザ 蒲田 BeerFesta2025 ?芝生のビアガーデンBBQ?,ビアガーデン,,,35.65878969,139.7454436,,https://www.beertiful.jp/listing/beerfesta-kamata/
18128,メキシコ酒場 サンズ・ダイナー 本八幡店,飲食店,,,35.72196501,139.9270553,,https://www.beertiful.jp/listing/mexican-sakaba/
18065,Beer Thirty 京都駅前店（ビアサーティー） 旧店名：アサヒスーパードライ ルネサンス,飲食店,,,34.98691119,135.7608458,,https://www.beertiful.jp/listing/beer-thirty-kyotoekimae/
18047,Ale GION BEER KYOTO（エール ギオン ビア キョウト）,飲食店,,,35.00129523,135.7580623,,https://www.beertiful.jp/listing/ale-gion-beer-kyoto/
18043,クラフトビアマーケット 三越前店（CRAFT BEER MARKET）,飲食店,,,35.68624528,139.7746428,,https://www.beertiful.jp/listing/craft-beer-market-mitsukoshimae/
18030,ビアカフェ ブルッグスゾット（Brugse Zot）,飲食店,,,35.68667881,139.7747052,,https://www.beertiful.jp/listing/brugse-zot/
18026,WP? BEER DINER（ダブルピーユービアダイナー【旧店名】WPU CRAFT BEER DINER）,飲食店,,,35.69400818,139.6985506,,https://www.beertiful.jp/listing/wpu-beer-diner/
18000,京都嵐山ブルワリー 三条醸造所（Kyoto Arashiyama Brewery）,ブルーパブ,,,35.00933403,135.7694356,,https://www.beertiful.jp/listing/kyoto-arashiyama-brewery/
17985,ビアバル＆バー Lit （リット）,飲食店,,,35.00162095,135.7594779,,https://www.beertiful.jp/listing/lit/
17976,WURST HAUS（ヴルストハウス虎ノ門）,飲食店,,,35.66849708,139.7522819,,https://www.beertiful.jp/listing/wurst-haus/
17936,GENUINE BURGER TORANOMON（旧店名：ZERO BURGER）,飲食店,,,35.66856545,139.7521223,,https://www.beertiful.jp/listing/genuine-burger-toranomon/
17923,東武百貨店 池袋店 Christmas Market2025 ~Powered By BeerFesta~,ビアガーデン,,,35.72994428,139.7103077,,https://www.beertiful.jp/listing/beerfesta-ikebukuro/
17820,Baden Baden Stand 新橋（バーデンバーデンスタンド）,飲食店,,,35.67106258,139.7635539,,https://www.beertiful.jp/listing/badenbadenstand/
17784,大濠ブルワリー (OHORI BREWERY),醸造所,,,33.58211353,130.3756215,,https://www.beertiful.jp/listing/ohori-brewery/
17749,BILLY BAREW'S BEER BAR（ビリー・バルゥーズ・ビア・バー 高田馬場店）,飲食店,,,35.71186367,139.7066964,,https://www.beertiful.jp/listing/billy-barews-beer-bar/
17735,ビアホール ミュンヘン,飲食店,,,35.7038642,139.5793465,,https://www.beertiful.jp/listing/muenchen/
17676,Contempus by Y.Y.G. Brewery（コンテンパス バイ ワイワイジーブルワリー）,飲食店,,,35.66792841,139.7173341,,https://www.beertiful.jp/listing/contempus/
17655,P2B Haus（ピーツービー ハウス）,飲食店,,,35.70575619,139.577713,,https://www.beertiful.jp/listing/p2b-haus/
17636,シュマッツ 中目黒 （SCHMATZ）,飲食店,,,35.64468781,139.6997435,,https://www.beertiful.jp/listing/schmatz-nakameguro/
17545,BALCOOK（バルクック）,飲食店,,,35.00869638,135.7597776,,https://www.beertiful.jp/listing/balcook/
17516,牛たん炭焼 利久 渋谷ヒカリエ店,飲食店,,,35.65917107,139.7036334,,https://www.beertiful.jp/listing/rikyu-hikarie/
17433,Bighand Bros. Beer CHIEKOUIN Brewery & Taproom（ビッグハンド ブロス ビア）,ブルーパブ醸造所,,,35.02820585,135.7469023,,https://www.beertiful.jp/listing/bighand-bros-beer-chiekouin/
17350,TAP ROOM 99（KANKIKU BREWERY直営店）,飲食店,,,35.60949173,140.1184759,,https://www.beertiful.jp/listing/taproom99/
17373,CDB kyoto（Mikkeller KYOTO x Higuma Doughnuts × Coffee Wrights）,飲食店,,,35.0053757,135.7703153,,https://www.beertiful.jp/listing/cdb-kyoto/
17090,"箱舟（はこぶね）11:30 AM , 10:30 PM",飲食店,,,35.70334339,139.7540787,,https://www.beertiful.jp/listing/hakobune/
17243,月と太陽BREWING miredo店,飲食店,,,43.06469791,141.3512835,,https://www.beertiful.jp/listing/moonsunbrewing_miredo/
17232,月と太陽BREWING 本店,飲食店酒屋,,,43.05783215,141.3583203,,https://www.beertiful.jp/listing/moonsunbrewing_1st/
17152,麦酒大学（ビール大学）,飲食店,,,35.70502982,139.6650498,,https://www.beertiful.jp/listing/beer_college/
17144,クラフト麦酒酒場 シトラバ 中野店,飲食店,,,35.7098965,139.6670252,,https://www.beertiful.jp/listing/citraba-nakano/
17079,丹後王国ブルワリー（Tango Kingdom Brewery）,醸造所,,,35.6763146,135.0693837,,https://www.beertiful.jp/listing/tango-kingdom-brewery/
16877,26K Brewery（ニーロクケー）,ブルーパブ,,,35.70195158,139.5387965,,https://www.beertiful.jp/listing/26k-brewery/
16780,YUDANAKA BREWERY COMPLEX U,ブルーパブ,,,36.73742679,138.4158576,,https://www.beertiful.jp/listing/yudanaka-brewery-complex-u/
16868,PERFECT BEER KITCHEN 中野店（パーフェクト ビア キッチン）,飲食店,,,35.70955539,139.666469,,https://www.beertiful.jp/listing/perfect-beer-kitchen-nakano/
16855,THE HARP（ザ・ハープ）クラフトビール&パブ,飲食店,,,35.70835126,139.6661011,,https://www.beertiful.jp/listing/the-harp/
16849,BEER STAND EASY （ビア スタンド イージー）,飲食店,,,35.70703795,139.6666112,,https://www.beertiful.jp/listing/beer-stand-easy/
16674,THE CRAFT（ザ クラフト）,飲食店,,,43.05580814,141.3526052,,https://www.beertiful.jp/listing/the-craft/
16657,St. John's Wood（セントジョンズウッド）,飲食店,,,43.05604087,141.3529961,,https://www.beertiful.jp/listing/st-johns-wood/
16653,【閉店】Irish Pub BRIAN BREW 南3条店（ブライアンブルー）,飲食店,,,43.05692476,141.3537082,,https://www.beertiful.jp/listing/brian_brew_s3/
16645,クラフトビールとお酒 クノワ,飲食店,,,43.05656415,141.3545706,,https://www.beertiful.jp/listing/sakekunowa/
16636,BEER BAR THE SAPPORO STARS モユクサッホ?ロ店,飲食店,,,43.0575225,141.3532321,,https://www.beertiful.jp/listing/beer-bar-the-sapporo-stars-moyuic/
16586,ビヤホール　ライオン 狸小路店,飲食店,,,43.05763225,141.354871,,https://www.beertiful.jp/listing/lion-tanukikouji/
16579,#サカノバクラフト,飲食店,,,43.05747547,141.3563207,,https://www.beertiful.jp/listing/sakanoba-craft/
16574,MOYA MOYA BASE（モヤモヤベース）,飲食店,,,43.05872336,141.3584034,,https://www.beertiful.jp/listing/moya-moya-base/
16554,エビスバー 札幌アピア店（YEBISU BAR）,飲食店,,,43.06692738,141.3492584,,https://www.beertiful.jp/listing/yebisu-bar-apia/
16546,BEER STAND SORACHI（ビア スタンド ソラチ）,飲食店,,,43.06855375,141.3505204,,https://www.beertiful.jp/listing/beer-stand-sorachi/
16523,庭園レストラン ヴァルハラ（サッポロビール北海道工場）,飲食店,,,42.86485157,141.6040908,,https://www.beertiful.jp/listing/walhalla/
16500,サッポロビール 北海道工場,醸造所,,,42.86181017,141.602928,,https://www.beertiful.jp/listing/sapporobeer_factory_hokkaido/
16480,サッポロファクトリー（SAPPORO FACTORY）,ブルーパブ醸造所その他,,,43.06532595,141.3623919,,https://www.beertiful.jp/listing/sapporo-factory/
16472,ガーデンショップ／ガーデンカフェ（サッポロビール園）,飲食店,,,43.07088888,141.3684483,,https://www.beertiful.jp/listing/gardenshop_gardencafe/
16468,ポプラ館（サッポロビール園）,飲食店,,,43.07058509,141.3688661,,https://www.beertiful.jp/listing/poplar/
16462,GARDEN GRILL／ガーデン グリル（サッポロビール園）,飲食店,,,43.07115564,141.3681198,,https://www.beertiful.jp/listing/garden-grill/
16429,開拓使館 ケッセルホール（サッポロビール園）,飲食店,,,43.07124353,141.3689874,,https://www.beertiful.jp/listing/kaitakushi_kessel/
16411,サッポロビール園（サッポロビール博物館）,飲食店その他,,,43.07146885,141.368856,,https://www.beertiful.jp/listing/sapporo-bier-garten/
16338,NUMB&HAZY（ナム&ヘイジー）,飲食店,,,43.05606047,141.3463764,,https://www.beertiful.jp/listing/numb-hazy/
16287,Tap Room BEER KOTAN（タップ ルーム ビア コタン）,飲食店,,,43.05839069,141.3534548,,https://www.beertiful.jp/listing/tap-room-beer-kotan/
16256,キリンビール園 アーバン店,飲食店,,,43.05638188,141.3518481,,https://www.beertiful.jp/listing/kirin_urban/
16245,Meinohama Brewery（メイノハマ ブルワリー）／併設提供店舗：kubelto（クベルト）,ブルーパブ醸造所,,,33.58214175,130.3264281,,https://www.beertiful.jp/listing/meinohama-brewery/
16240,牛たん炭焼 利久 赤れんがテラス店,飲食店,,,43.06404635,141.3502763,,https://www.beertiful.jp/listing/rikyu_akarenga/
16232,株式会社マップトラベル（Mizushima Blue 北陸のハワイ）,酒屋,,,35.6456443,136.0525557,,https://www.beertiful.jp/listing/maptravel/
16177,Habuminato Brewery（ハブミナト ブルワリー）波浮港醸造,醸造所,,,34.68719147,139.4410424,,https://www.beertiful.jp/listing/habuminato-brewery/
16159,Craft beer TOCA（クラフト ビール トカ）,飲食店酒屋,,,35.6972522,139.582771,,https://www.beertiful.jp/listing/toca/
16142,Tokyo Beer Lab,ブルーパブ,,,35.67086975,139.7086142,,https://www.beertiful.jp/listing/tokyo-beer-lab/
16133,みんなでブルワリー,ブルーパブ,,,34.1986895,133.6474535,,https://www.beertiful.jp/listing/minnade_brewery/
16103,"東京スカイツリータウン?BeerFesta2025 ?タワーの下で遊べる芝生のBBQパーク?11:00 AM - 4:00 PM ,",ビアガーデン,,,35.71018447,139.8108637,,https://www.beertiful.jp/listing/beerfesta-skytreetown/
16120,anata（アナタ）,飲食店酒屋,,,35.66641144,139.7832789,,https://www.beertiful.jp/listing/anata/
16072,クラフトビールタップ渋谷店（Craft Beer Tap）,飲食店,,,35.65728791,139.7030789,,https://www.beertiful.jp/listing/craft-beer-tap/
16074,CATARATAS BOTTLE SHOP (カタラタス ボトルショップ),酒屋,,,35.65632512,139.7025541,,https://www.beertiful.jp/listing/cataratas-bottle-shop/
16003,underground赤羽店,飲食店,,,35.7807827,139.7195215,,https://www.beertiful.jp/listing/underground-akabane/
15973,うしとらSTAND（うしとらスタンド）,飲食店,,,35.66265017,139.7018111,,https://www.beertiful.jp/listing/ushitora-stand/
15845,BEER & CAFE つるま食堂,飲食店,,,35.50928961,139.4672092,,https://www.beertiful.jp/listing/tsurumashokudo/
15743,Btaps （ビータップス）,飲食店,,,35.31952264,139.5512651,,https://www.beertiful.jp/listing/btaps/
15793,Btaps（ビータップス）虎ノ門ヒルズ店,飲食店,,,35.66787251,139.7500409,,https://www.beertiful.jp/listing/btaps-toranomonhills/
15741,大井町の500円BAR豪　ゼームス坂店,飲食店,,,35.60742748,139.7367355,,https://www.beertiful.jp/listing/gou-zemusuzaka/
15686,利久のイタリアンCUCINA（クッチーナ）,飲食店,,,38.25998469,140.8825326,,https://www.beertiful.jp/listing/cucina/
15568,Esszimmer（エッシマー）,飲食店,,,35.66140917,139.6680968,,https://www.beertiful.jp/listing/esszimmer/
15522,デリリウムカフェ トーキョー 虎ノ門（Delirium Cafe Tokyo）,飲食店,,,35.67067255,139.746833,,https://www.beertiful.jp/listing/delirium-toranomon/
15524,鳥もと 本店,飲食店,,,35.70490785,139.6222069,,https://www.beertiful.jp/listing/torimoto-honten/
15466,ニユートーキヨー ビヤホール数寄屋橋本店,飲食店,,,35.67283842,139.7610199,,https://www.beertiful.jp/listing/newtokyo-sukiyabashi/
15450,SCHMATZ Beer Hall Hibiya（シュマッツ・ビア・ホール 日比谷グルメゾン）,飲食店,,,35.67169067,139.7597539,,https://www.beertiful.jp/listing/schmatz-hibiya/
15427,TOKYO ALEWORKS STATION TAPROOM（トーキョーエールワークス有楽町）TASTY,飲食店,,,35.67520034,139.7631355,,https://www.beertiful.jp/listing/tokyo-aleworks-station-taproom/
15425,SCHMATZ Beer Dining Yurakucho（シュマッツ・ヒ?ア・タ?イニンク? 有楽町）,飲食店,,,35.67611109,139.7643224,,https://www.beertiful.jp/listing/schmatz-yurakucho/
15407,常陸野ブルーイング 丸の内店（HITACHINO BREWING Marunouchi）,飲食店,,,35.68228239,139.7666914,,https://www.beertiful.jp/listing/hitachino-brewing-marunouchi/
15374,SANDi BREWERY,醸造所,,,37.25798362,140.7499695,,https://www.beertiful.jp/listing/sandi-brewery/
15314,クラフトビアマーケット仙台駅前店,飲食店,,,38.25888899,140.8791061,,https://www.beertiful.jp/listing/craft-beer-market-sendaiekimae/
15282,キリンビール 仙台工場,醸造所,,,38.26735091,140.9928747,,https://www.beertiful.jp/listing/kirin_beer_sendai/
15268,ダボス,飲食店,,,38.25695133,140.8733447,,https://www.beertiful.jp/listing/dabos/
15121,nor?ic（ノルディック）,飲食店,,,38.26106015,140.8691688,,https://www.beertiful.jp/listing/nordic/
15084,SK7（さかな）仙台東口店,飲食店,,,38.25877493,140.8846576,,https://www.beertiful.jp/listing/sk7/
15082,仙台キッチン ‐SENDAI KITCHEN‐,飲食店,,,38.26056575,140.8834519,,https://www.beertiful.jp/listing/sendai-kitchen/
15083,東北カフェ&バルTregion （トレジオン）エスパル仙台店,飲食店,,,38.25951049,140.8834312,,https://www.beertiful.jp/listing/tregion-spal-sendai/
15076,Blind Panda（ブラインドパンダ）,飲食店,,,38.26297526,140.8700565,,https://www.beertiful.jp/listing/blind-panda/
15062,【閉店】F base（エフベース）,飲食店,,,38.2622788,140.8722493,,https://www.beertiful.jp/listing/fbase/
15061,AMNT（あむんと）,酒屋,,,38.26228547,140.8722042,,https://www.beertiful.jp/listing/amnt/
15027,麦酒食堂3F-22（バクシュショクドウ サンカイニジュウニゴウシツ）,飲食店,,,38.27084692,140.8673943,,https://www.beertiful.jp/listing/bakusyusyokudou-3f-22/
15026,IPA本舗,飲食店酒屋,,,38.2706569,140.8742124,,https://www.beertiful.jp/listing/ipahonpo/
15025,CRAFT BEER×ITALIAN BAR CRAFTSMAN Sendai（クラフトマン仙台）,飲食店,,,38.26105347,140.877479,,https://www.beertiful.jp/listing/craftsman-sendai/
15024,ブラッスリーロイド,飲食店,,,38.25969873,140.866598,,https://www.beertiful.jp/listing/brasserielloyd/
15023,Amber Rondo（アンバーロンド）,飲食店,,,38.2632221,140.8694069,,https://www.beertiful.jp/listing/amber-rondo/
15018,CRAFTBEER Tiny（クラフトビア ティニー）,酒屋,,,38.26014145,140.8764647,,https://www.beertiful.jp/listing/craftbeer-tiny/
15022,GOOD BEER MARKET ENN（グッドビアマーケットエン）,飲食店,,,38.26355121,140.8675978,,https://www.beertiful.jp/listing/good-beer-market-enn/
15017,癒.酒.屋.わおん,飲食店,,,38.26014101,140.8764417,,https://www.beertiful.jp/listing/izakayawaon/
15009,夕焼け麦酒園,飲食店,,,38.26333008,140.8807996,,https://www.beertiful.jp/listing/yuuyakebeeren/
14520,VA BENE（ヴァベーネ）下北沢店,飲食店,,,35.66226064,139.6681112,,https://www.beertiful.jp/listing/vabene-shimokitazawa/
14796,海岸醸造（Kaigan Brewery）,醸造所,,,34.99853007,139.9662066,,https://www.beertiful.jp/listing/kaigan-brewery/
14523,T:Luck下北沢（ティーラックシモキタザワ）,その他,,,35.66292926,139.6674953,,https://www.beertiful.jp/listing/tluck-shimokitazawa/
14519,風乗りメリー,飲食店,,,35.66231866,139.6687554,,https://www.beertiful.jp/listing/kazenorimerry/
14518,ビアバルFesta下北沢,飲食店,,,35.66182153,139.6688522,,https://www.beertiful.jp/listing/beerbar-festa-shimokitazawa/
14516,Coaster Craft Beer & Kitchen（コースター クラフトビア アンド キッチン）,飲食店,,,35.65737035,139.6676204,,https://www.beertiful.jp/listing/coaster-craft-beer-and-kitchen/
14517,TSUTAYA BOOKSTORE SHARE LOUNGE 下北沢（ツタヤ ブックストア シェア ラウンジ）,飲食店,,,35.66121897,139.668771,,https://www.beertiful.jp/listing/tsutaya-bookstore-share-lounge-shimokitazawa/
14515,gastropub GOZO（ガストロパブ ゴゾ）,飲食店,,,35.66216254,139.667587,,https://www.beertiful.jp/listing/gastropub-gozo/
14492,SOCO thinking GORILLA（ソコ シンキング ゴリラ）,酒屋,,,35.66116784,139.6669112,,https://www.beertiful.jp/listing/soco-thinking-gorilla/
14488,TDM 1874 下北沢（ティーディーエム1874シモキタザワ）,飲食店酒屋,,,35.66075922,139.6662093,,https://www.beertiful.jp/listing/tdm-1874-shimokitazawa/
14476,GLASS DANCE 新宿（グラスダンスシンジュク）,飲食店,,,35.69297151,139.6954231,,https://www.beertiful.jp/listing/glass-dance-shinjuku/
14391,クラフト麦酒酒場 シトラバ 高円寺店,飲食店,,,35.70743271,139.6499516,,https://www.beertiful.jp/listing/citraba-koenji/
14360,CARVAAN DELICATESSEN & BEER STOP しぶちか店（カールヴァーン）,飲食店,,,35.65913402,139.700184,,https://www.beertiful.jp/listing/carvaan-shibuchica/
14347,コガネブリュワリー（KOGANE BREWERY）,ブルーパブ,,,34.83226338,134.6914457,,https://www.beertiful.jp/listing/kogane-brewery/
14276,dam brewery restaurant（ダム ブルワリー レストラン）,ブルーパブ,,,35.66754565,139.7471683,,https://www.beertiful.jp/listing/dam-brewery-restaurant/
14228,SIDEWALK STAND INOKASHIRA（サイドウォークスタンド イノカシラ）,飲食店,,,35.69756914,139.5822144,,https://www.beertiful.jp/listing/sidewalk-stand-inokashira/
14203,SCHMATZ Bakery＆Beer 下北沢（シュマッツ ベーカリー アンド ビア）,飲食店,,,35.66132473,139.6670138,,https://www.beertiful.jp/listing/schmatz-shimokitazawa/
14199,RIO BREWING ＆ CO. BISTRO AND GARDEN（リオ・ブルーイング・コー）東京ミッドタウン,飲食店,,,35.66554525,139.7314184,,https://www.beertiful.jp/listing/rio-brewing-co-bistro-garden/
14187,3on3（スリーオンスリー）Fukaya,ブルーパブ,,,36.18328206,139.2821323,,https://www.beertiful.jp/listing/3on3-fukaya/
13912,スタンドうみねこ SiB100（シブヒャク）,飲食店,,,35.65890465,139.6970693,,https://www.beertiful.jp/listing/stand-umineko-sib100/
13869,2023 THE サッポロビヤガーデン（THE SAPPORO BEER GARDEN）,ビアガーデン,,,43.05954499,141.3449736,,https://www.beertiful.jp/listing/the-sapporo-beergarden/
13771,2023 America & Tokyo BEER&BBQ BLOCK PARTY!! COOKOUT!!,ビアガーデン,,,35.71058799,139.8119262,,https://www.beertiful.jp/listing/2023-america-tokyo-beerbbq-block-party-cookout/
13645,DONZO Brewing（呑象ブリューイング）,ブルーパブ,,,34.18899327,133.8219352,,https://www.beertiful.jp/listing/donzo-brewing/
13636,2023 京王スカイビアガーデン,ビアガーデン,,,35.69030927,139.6991863,,https://www.beertiful.jp/listing/keio-sky-beergarden/
13620,BOTANICAL HOUSE（ボタニカルハウス）,飲食店,,,34.71242851,135.576749,,https://www.beertiful.jp/listing/botanical-house/
13609,2023 BBQ BeerGarden THE SUMMER（札幌PARCO屋上ビアガーデン）,ビアガーデン,,,43.05879244,141.3531436,,https://www.beertiful.jp/listing/bbq-beergarden-the-summer/
13546,SOUTH HORIZON BREWING（サウスホライズンブリューイング）,ブルーパブ,,,33.51133709,133.5877784,,https://www.beertiful.jp/listing/south-horizon-brewing/
13538,2023 STRI（ストリ）,ビアガーデン,,,35.54343448,139.4471337,,https://www.beertiful.jp/listing/2023_stri/
13502,TOKYO RIVERSIDE DISTILLERY（東京リバーサイド蒸溜所）by The Ethical Spirits & Co.,醸造所,,,35.70464322,139.7906295,,https://www.beertiful.jp/listing/tokyo-riverside-distillery/
13469,West Coast Brewing（ウエストコーストブルーイング）,醸造所,,,34.9221036,138.3677055,,https://www.beertiful.jp/listing/west-coast-brewing/
13465,The Villa & Barrel Lounge（ザヴィラ＆バレルラウンジ）,飲食店ブルーパブその他,,,34.92204532,138.3673407,,https://www.beertiful.jp/listing/the-villa-barrel-lounge/
13454,BEER VISTA BREWERY（ビア ビスタ ブルワリー）,ブルーパブ,,,35.68457976,139.7976662,,https://www.beertiful.jp/listing/beer-vista-brewery/
13443,しまなみブルワリー（SHIMANAMI BREWERY）,醸造所,,,34.41027499,133.2044424,,https://www.beertiful.jp/listing/shimanami-brewery/
13437,江口屋醸造所 EGUCHIYA BREWING,醸造所,,,36.07170181,140.3750385,,https://www.beertiful.jp/listing/eguchiyabrewing/
13326,あべの麦酒醸造処（餃子のしんちゃん）,ブルーパブ,,,34.6453072,135.5144668,,https://www.beertiful.jp/listing/abeno_beer/
13265,Canal Brewing（カナルブルーイング）,飲食店,,,35.605971,139.732156,,https://www.beertiful.jp/listing/canal-brewing/
13238,Teenage Brewing（ティーンエイジブルーイング）,ブルーパブ醸造所,,,35.99428429,139.2830013,,https://www.beertiful.jp/listing/teenage-brewing/
13169,鉄板焼さわふじ,飲食店,,,26.2190863,127.6826248,,https://www.beertiful.jp/listing/sawafuji/
13146,スペインバル ガリシア（GALICIA）,飲食店,,,35.6328094,139.7934105,,https://www.beertiful.jp/listing/galicia/
13145,バニヤンツリーカフェ（BANYAN TREE CAFE）,飲食店,,,35.6321671,139.7895725,,https://www.beertiful.jp/listing/banyan-tree-cafe/
13144,WASYOKU DINING（ワショクダイニング）がぜん有明店,飲食店,,,35.6328094,139.7934105,,https://www.beertiful.jp/listing/wasyoku-dining/
13143,カフェ＆レストラン レインボー,飲食店,,,35.6342222,139.7946914,,https://www.beertiful.jp/listing/rainbow/
13128,イタリアン酒場 有明PASTECA（パステーカ）,飲食店,,,35.6308953,139.790628,,https://www.beertiful.jp/listing/pasteca-ariake/
13129,鮒忠（ふなちゅう）有明店,飲食店,,,35.6308953,139.790628,,https://www.beertiful.jp/listing/funacyu-ariake/
13130,築地食堂源ちゃん TFT（ティーエフティー）有明店,飲食店,,,35.63054431,139.7905502,,https://www.beertiful.jp/listing/tsukiji-syokudou-ariake/
13132,サイゼリヤ 有明フロンティアビル店（Saizeriya）,飲食店,,,35.63194527,139.791284,,https://www.beertiful.jp/listing/saizeriya-ariake/
12949,THE GAZEBO（ザ・ガゼーボ）,飲食店,,,35.63388238,139.8809445,,https://www.beertiful.jp/listing/the-gazebo/
12952,COWBOY COOKHOUSE（カウボーイ・クックハウス）,飲食店,,,35.63198992,139.882758,,https://www.beertiful.jp/listing/cowboy-cookhouse/
12953,Troubadour Tavern（トルバドール・タバン）,飲食店,,,35.63228527,139.8823238,,https://www.beertiful.jp/listing/troubadour-tavern/
12954,CHINA VOYAGER（チャイナボイジャー）,飲食店,,,35.6337536,139.8814943,,https://www.beertiful.jp/listing/china-voyager/
12955,PLAZA PAVILION（プラザパビリオン・レストラン）,飲食店,,,35.63287939,139.8814829,,https://www.beertiful.jp/listing/plaza-pavilion/
12950,BOILER ROOM Bites（ボイラールーム・バイツ）,飲食店,,,35.63385124,139.8815262,,https://www.beertiful.jp/listing/boiler-room-bites/
12957,HUNGRY BEAR RESTAURANT（ハングリーベア・レストラン）,飲食店,,,35.6325655,139.8829319,,https://www.beertiful.jp/listing/hungry-bear-restaurant/
12958,CAMP WOODCHUCK KITCHEN（キャンプ・ウッドチャック・キッチン）,飲食店,,,35.6321033,139.8842536,,https://www.beertiful.jp/listing/camp-woodchuck-kitchen/
12959,LA TAVERNE DE GASTON（ラ・タベルヌ・ド・ガストン）,飲食店,,,35.63107076,139.8790239,,https://www.beertiful.jp/listing/la-taverne-de-gaston/
12960,Plazma Ray's Diner（プラズマ・レイズ・ダイナー）,飲食店,,,35.63339973,139.8792513,,https://www.beertiful.jp/listing/plazma-rays-diner/
12961,EASTSIDE CAF?（イーストサイド・カフェ）,飲食店,,,35.63451831,139.8799008,,https://www.beertiful.jp/listing/eastside-cafe/
12962,Center Street COFFEE HOUSE（センターストリート・コーヒーハウス）,飲食店,,,35.63416779,139.8790776,,https://www.beertiful.jp/listing/center-street-coffee-house/
12963,れすとらん北齋 （ほくさい）RESTAURANT HOKUSAI,飲食店,,,35.63397313,139.8795582,,https://www.beertiful.jp/listing/restaurant-hokusai/
12964,BLUE BAYOU RESTAURANT（ブルーバイユー・レストラン）,飲食店,,,35.63432491,139.8813012,,https://www.beertiful.jp/listing/blue-bayou-restaurant/
12965,CRYSTAL PALACE（クリスタルパレス・レストラン）,飲食店,,,35.63357718,139.8809525,,https://www.beertiful.jp/listing/crystal-palace/
12966,POLYNESIAN TERRACE（ポリネシアンテラス・レストラン）,飲食店,,,35.63321857,139.8826544,,https://www.beertiful.jp/listing/polynesian-terrace/
12967,DIAMOND HORSESHOE（ザ・ダイヤモンドホースシュー）,飲食店,,,35.63263304,139.8816277,,https://www.beertiful.jp/listing/diamond-horseshoe/
12968,Grandma Sara's Kitchen（グランマ・サラのキッチン）,飲食店,,,35.63105395,139.8825873,,https://www.beertiful.jp/listing/grandma-saras-kitchen/
12969,REFRESCOS（リフレスコス）,飲食店,,,35.62592811,139.8849988,,https://www.beertiful.jp/listing/refrescos/
12970,レストラン櫻 テラス席（RESTAURANT SAKURA）,飲食店,,,35.62466983,139.8871259,,https://www.beertiful.jp/listing/restaurant-sakura-terrace/
